"","vm_name","mape"
"1","ce88e3e0-b429-43c9-8aed-a11b846bdbfc",0.803048712868475
"2","3bd4cf70-f1a9-40f1-9ac1-66c7af0bfd3a",0.55835640347821
"3","3fb200fb-4a4b-48ff-8bc7-3efccaf8a545",4.39643174514535
"4","d2225740-64ec-41d8-9efe-dda467480a10",0.745020711952798
"5","27b8a6c7-35a1-45eb-b267-179705991d53",0.956713220126865
"6","e7d6a5d2-7551-4d7a-ae7e-4d65b31501bf",0.743672565363814
"7","39e40b36-b885-471b-9a03-1c730ba47725",1.97578297044659
"8","62c714cb-cd27-4f1d-996b-fa0a241f630b",0.588035334722854
"9","edf614b8-4de1-479c-ae9a-46acb9dc09be",0.654687204757046
"10","86fc9582-eae6-440b-a7b1-a26ac498e0a4",0.980976331083409
"11","97b15809-7d09-4908-8c0b-e5b3752252d8",0.66023430939474
"12","67a44915-f4f1-4ed6-ad22-99b452d48d73",0.182831706614115
"13","f0daee79-6778-41c8-8871-e3b9e98a0d4d",0.0811492606358837
"14","712a99f2-7685-40a9-9643-4148cf9d7038",0.9827242192336
"15","ed0480f5-ec6e-46ab-84aa-eee1c8ee5df2",0.983236247893328
"16","34df6555-4537-4ed8-bd88-ac4bccc67805",0.889182904493254
"17","8c592c78-3324-4d14-b667-bf16ec51e3d0",0.0622501879238798
"18","3342cfd6-6184-4217-bd76-5ce896bacb5a",1.3593571530625
"19","36a0ae09-7c74-4d8b-9394-8e08b496b55f",0.876721914438411
"20","b0c0999b-77de-4b75-9d3f-013cda1d4502",0.886274027328658
"21","b1bc95b5-4842-437e-a322-1756cefa45bf",0.853224629845464
"22","77bc4464-b5fa-4e47-bfd1-ae4e4fcd5199",0.591646043014125
"23","ada698ef-7c0d-4ffd-9d21-8dc90ef9951e",2.25061447259077
"24","54f6f4eb-6325-41ec-bee9-0dadebfde7a0",0.0231322082827599
"25","6c3fcd87-5bf1-4dec-8205-9d253c856df7",0.571430861831559
"26","3c642a41-553d-45d3-aee9-cd7ce7e4e038",0.808847041090419
"27","9decf6c2-1760-4924-a845-106591232f00",0.831788231154602
"28","396c82b9-3cb7-4d41-a32e-1c7f81f97144",0.931473358274099
"29","e0dd41e9-a57c-475a-bc0d-5b870f0adc26",2.13529544351421
"30","583fb3ee-ab8a-477e-a69f-18451cd557af",0.922856222584774
"31","9d9285ce-415e-4b7f-8bad-4183a4e4063c",2.87973538243058
"32","d1fab258-c55b-49a2-b55e-e2e565fc068c",0.126036907496189
"33","e200ce28-15ca-4f38-8c9c-5dd91925b3d7",0.798511718130704
"34","8bb4772f-af16-4b34-a6ea-eab6877571e1",0.265126340072495
"35","650db4cd-f1c7-4424-83e9-a50c967465ef",0.380985996201655
"36","85d5dd60-f514-496e-bb5a-4244c8d9340e",0.152064438239451
"37","23691822-c65a-4c4f-95cf-5807c3d4049a",0.109152750898251
